29893,1.213213213
29917,1.044171779
29939,0.985276796
29969,1.201602136
29995,0.916
30043,1.078216374
30116,1.155778894
30200,1.21754386
30285,1.519607843
30326,1.167964405
30372,1.274182789
30414,1.077389985
30458,1.090211912
30489,1.340782123
30528,1.11969112
30929,1.176470588
31004,1.146464646
31211,0.866666667
31518,0.929899857
31772,0.9998002
31862,0.954773869
32090,0.917176209
32180,0.926966292
32210,0.981132075
32334,1.037735849
32482,0.994865212
32521,1.046376812
32667,1.135338346
33088,1.080432173
33186,1.320754717
33280,1.055480379
33456,0.977391304
33491,1.12640801
33574,1.030042918
33600,1.075757576
33621,0.896202532
33662,1.0
33687,1.066001192
33730,0.934690416
33778,1.105527638
33797,0.994994995
33838,0.960526316
33874,0.942857143
33906,0.978651685
33985,0.953516091
34057,1.0
34130,1.026153846
34198,1.266666667
34282,1.025423729
34439,0.985855122
34470,1.028921023
34529,1.111111111
34569,1.129166667
34635,1.112347052
34704,1.271304348
34824,0.99041
35088,1.013667426
35170,0.991649269
35287,1.189968652
35357,1.118435754
35426,1.274509804
35482,1.10775428
35529,1.163265306
35561,0.974842767
35626,1.119402985
35664,1.027234043
35690,1.158536585
35753,1.161731207
35773,1.061229025
35880,1.6000016
35918,1.125333333
35974,0.961538462
36100,1.133019423
36139,1.075757576
36193,1.136363636
36216,1.125093758
36271,0.940860215
36306,1.101836394
36331,1.154529307
36429,1.02334208
36490,1.093877551
36511,1.132258065
36556,1.550925926
36602,0.88125
36677,1.08057554
36719,0.945494994
36761,0.914985591
36819,1.116751269
36871,0.754545455
36904,1.304609218
36963,1.234113712
37011,1.370724406
37081,1.0
37156,1.481481481
37231,1.125156446
37265,1.100120627
37345,0.985523385
37409,1.0041841
37488,1.083788707
37581,1.137123746
37651,1.0
37704,1.004263668
37736,1.097463284
37800,1.0
37821,1.040595399
37848,1.09787234
37894,0.85839599
37925,1.055000703
37982,1.336484983
38014,1.423469388
38067,1.044871795
38112,1.042471042
38149,1.027568922
38188,0.98746553
38213,1.077738516
38248,1.208053691
38299,1.094409697
38333,1.012235818
38364,1.088235294
38470,0.944382647
38517,1.032608696
38568,1.0
38611,1.056084487
38675,1.270053476
38704,1.064707135
38732,1.0
38747,1.055276382
38794,1.108333333
38833,1.032258065
38889,0.976470588
38958,1.380952381
38984,1.046954315
39033,1.167964405
39066,1.014686248
39100,1.029579067
39145,1.199333333
39184,1.370558376
39228,1.163328197
39271,1.35678392
39303,1.130718954
39339,0.951388889
39378,0.909090909
39409,0.974489796
39444,1.589612749
39466,1.209553159
39512,1.26252505
39566,0.966666667
39619,1.0
39652,1.047358834
39741,0.977121068
39789,1.101468625
39842,0.981818182
39871,1.121008403
39898,1.180257511
39927,1.0
39968,1.151919866
40033,0.835113614
40108,0.989041096
40154,1.162790698
40220,1.034567901
40280,1.081081081
40302,1.224944321
40343,0.965517241
40398,1.090128755
40425,1.007936508
40452,1.138923655
40501,1.350461133
40533,1.0
40552,0.928971963
40587,1.105
40629,1.053315995
40658,1.145833333
40693,1.281184
40722,0.984910837
40774,1.26
40815,1.075949367
40866,1.088861076
40913,1.006069803
40934,1.20508982
40964,1.107317073
41007,1.143812709
41046,1.173104435
41070,1.357707892
41122,1.03021978
41154,1.037037037
41209,1.301301301
41231,1.050187533
41251,1.179523473
41299,1.277848769
41358,1.019230769
41386,1.03030303
41487,1.124183007
41592,0.881763527
41635,1.050917703
41688,1.042857143
41765,1.034022682
41832,1.0375
41855,1.0
41888,1.007067138
41919,1.177944862
41982,1.08393552
42046,0.855932203
42079,0.942307692
42119,1.058577406
42166,1.006158584
42217,1.157894737
42279,0.995444191
42309,1.153846154
42337,1.026282854
42424,1.263157895
42480,1.201201201
42513,1.267874166
42539,1.001059322
42575,1.121212121
42619,0.960334029
42664,1.006674082
42693,0.932017544
42738,1.221628838
42774,1.084615385
42809,1.01010101
42919,1.0
42944,1.255630631
42977,1.192536048
43016,1.024699599
43056,0.969899666
43088,0.953488372
43141,1.018181818
43165,1.204055767
43224,1.167597765
43273,1.010893246
43303,1.396745932
43335,1.058495822
43371,0.997487437
43449,1.022857143
43505,1.238095238
43533,1.002638522
43567,1.250883392
43604,1.19817998
43669,1.027181688
43692,1.11234594
43735,0.92845953
43765,1.094276094
43804,1.172413793
43836,1.132665832
43876,1.208277704
43928,1.065830721
43959,1.06785317
43996,1.218450827
44023,1.189393939
44058,1.096938776
44080,0.944954128
44100,1.0918197
44134,1.130769231
44178,1.233190272
44239,1.102941176
44305,0.901803607
44324,1.278001278
44366,1.245810056
44406,1.35678392
44476,1.054074074
44508,1.035816619
44542,1.0
44575,1.242009132
44622,1.0339054
44660,1.272613065
44697,1.0
44726,1.0
44772,1.111929308
45234,1.005586592
45446,1.2
45527,1.0388611
45603,1.059360731
45675,1.175
45698,1.10367893
45721,1.0
45784,1.010869565
45827,1.032540676
45859,0.990566038
45901,0.979166667
45967,1.043841336
46065,0.921192758
46621,0.946882217
46919,1.0
48120,0.986404293
48749,1.062639821
49532,1.149425287
49605,1.122244489
50381,1.013581999
50418,1.0
50454,1.012145749
50487,1.020001457
50533,1.042553191
50574,0.967048711
50598,0.974167671
50611,1.095791001
50653,1.092307692
50669,1.052631579
50712,1.17026749
50751,1.106125971
50785,0.936454849
50797,1.656394453
50820,0.981595092
50860,1.0567297
50884,1.0
50907,1.046666667
50946,0.977881257
50978,0.965628233
50992,1.055793991
51028,1.2
51058,1.0
51084,1.008010681
51106,1.021361816
51147,0.886075949
51185,1.0
51211,1.166852058
51232,1.112347052
51255,1.15
51285,1.085141903
51321,0.956521739
51343,1.177461822
51371,1.293823038
51401,1.0
51432,1.145454545
51453,1.067142857
51487,1.134817976
51505,1.042084168
51540,1.042084168
51571,0.966442953
51595,1.001251564
51616,1.169527897
51654,1.076152305
51683,1.181069959
51717,1.0
51752,0.882689557
51782,0.963704631
51824,1.0
51857,1.132075472
51876,0.891264786
51937,1.08
51969,0.988142292
51987,1.112347052
52008,1.0
52033,0.992529349
52068,1.117647059
52106,0.976271186
52134,1.218940459
52150,1.013291223
52195,1.073333333
52228,1.144219309
52271,1.006825939
52297,1.029684601
52341,1.038186158
52369,0.954773869
52394,0.97979798
52436,0.998517252
52502,1.050637523
52536,0.971370143
52551,1.103448276
52576,1.039697543
52596,1.130247578
52629,1.070076434
52653,1.354534747
52670,1.013513514
52689,1.101652479
52709,1.028571429
52725,1.091364205
52752,1.352941176
52767,0.975696926
52800,1.143350604
52816,1.046087889
52856,1.316936735
52885,1.002949853
52902,1.182364729
52937,0.979977753
52957,0.958466454
52975,1.079027356
52996,1.028638223
53012,0.954166667
53037,1.043405676
53058,1.063829787
53078,1.05734767
53096,0.979112272
53126,0.964749536
53154,1.071232877
53181,1.0
53207,1.0
53229,1.26459144
53271,0.972354623
53285,1.0
53313,1.035673188
53350,0.991666667
53378,1.0
53417,1.002506266
53440,1.551575576
53461,1.084910763
53481,1.068965517
53500,0.936507937
53534,1.009615385
53562,1.011583012
53594,1.035058431
53624,1.00770416
53652,1.0
53670,0.92
53713,1.097281831
53765,1.129032258
53789,0.993742178
53826,1.184
53867,1.090909091
53901,1.025331725
53919,1.155310621
53933,0.923787529
53952,1.003367003
53980,0.897435897
54012,1.090971078
54036,1.092896175
54059,1.065162907
54086,1.047765794
54103,1.264102564
54141,1.074362454
54157,0.964961068
54186,1.167709637
54229,1.261306533
54249,1.11913815
54282,0.967740687
54307,1.073043478
54327,1.153846154
54365,1.057692308
54387,1.206739526
54400,0.989873418
54434,1.192805755
54470,1.09375
54501,1.01836394
54519,1.005016722
54553,1.081081081
54566,1.138211382
54593,1.066666667
54610,1.053847775
54654,0.988668555
54681,1.162420382
54706,1.04516129
54734,1.138983051
54754,1.100187266
54785,1.038461538
54843,0.953974895
54871,1.063474388
54910,1.101694915
54937,1.258941345
54964,1.036360267
54988,1.0
55009,1.191489362
55045,1.071071071
55080,1.037151703
55100,1.167346939
55123,0.97639485
55153,1.220630372
55183,0.981045814
55207,1.119047619
55222,1.091901729
55241,0.926234054
55267,1.012517385
55298,1.153934918
55340,1.00012446
55354,1.011583012
55372,0.976585655
55414,1.168057211
55441,0.874480014
55494,1.059506531
55517,1.029411765
55545,1.089517079
55558,1.301507538
55599,0.986648865
55620,1.06875
55642,1.25250501
55683,1.105764695
55709,1.100979431
55747,1.314572864
55771,1.0
55812,1.005586592
55833,1.075268817
55849,1.232665639
55868,1.202185792
55894,1.012956419
55913,1.036363636
55945,1.164962325
55975,1.119496855
55994,1.119133574
56015,1.03379224
56035,1.35678392
56062,1.115879828
56089,1.000066671
56112,1.0
56132,1.134846462
56172,1.10387985
56201,1.070761015
56227,1.0
56257,1.0
56302,1.133069829
56333,0.971223022
56361,1.2648525
56381,1.070713809
56402,1.034162005
56423,0.940940941
56460,1.074498567
56494,1.034260289
56518,0.913461538
56551,0.952380952
56587,1.001430615
56607,1.020801233
56630,1.217279726
56674,1.0
56696,1.006459948
56726,1.036513545
56742,1.120955316
56766,1.0
56795,1.02006689
56834,0.965018094
56859,1.191222571
56886,1.116116116
56912,0.969014085
56950,1.324865281
56974,1.114285714
57030,1.0
57059,0.939597315
57077,0.924720871
57100,1.128552097
57129,1.15320911
57158,1.033013845
57181,1.004952381
57208,1.267723103
57249,1.179941003
57280,1.036789298
57303,0.973315544
57322,0.951219512
57361,0.975881262
57387,1.049687153
57404,0.958441558
57429,1.060606061
57449,1.04
57468,0.981350526
57492,1.0125
57525,1.0
57539,1.037453408
57556,0.98
57591,1.000056003
57607,1.255014327
57634,0.977777778
57659,1.293823038
57690,1.0
57715,1.043165468
57756,1.157652474
57777,0.923176243
57826,0.987998445
57855,1.038535645
57875,1.073825503
57896,1.133711237
57919,1.240121581
57943,1.206762029
57968,1.0
57994,1.065138721
58024,1.0
58063,1.287553648
58084,1.158301158
58102,1.19873817
58128,1.0
58154,1.009457985
58171,1.001964637
58189,1.0
58216,1.272061657
58238,1.009749304
58267,1.381381381
58291,0.991304348
58315,1.118530885
58336,1.013363029
58367,1.046207498
58409,0.993311037
58447,1.165980796
58468,1.150656216
58494,1.018597997
58512,1.117318436
58535,1.005
58559,1.028846154
58581,1.017881706
58608,1.260504202
58630,0.971302428
58655,1.173913043
58688,1.108786611
58728,1.025512756
58775,1.096296296
58792,1.0
58823,1.029498525
58841,1.088534107
58872,0.982478098
58893,1.081081081
58906,0.900100811
58933,1.060667341
58960,1.034984206
58998,1.227045075
59023,1.031746032
59044,0.98009801
59069,1.071428571
59097,0.896139706
59116,1.102941176
59149,0.966480447
59189,1.373239437
59228,1.126835781
59251,1.081578947
59268,1.095186587
59293,0.986624204
59321,1.004209017
59345,1.0
59379,1.0
59407,0.988051471
59426,1.083851852
59458,1.032357473
59486,1.105263158
59537,1.112054329
59569,0.979593836
59593,1.006153846
59625,0.954580446
59643,1.068027211
59673,0.981830305
59703,1.358112938
59718,0.99375
59743,1.2
59757,1.05087573
59792,1.147775138
59822,0.895522388
59848,1.091755519
59866,1.696
59883,1.024590164
59911,1.0
59958,0.894308943
59989,0.985915493
60025,1.098159509
60068,1.076313626
60082,1.132260597
60097,1.162324649
60116,0.991902834
60136,1.15
60154,1.056375839
60182,0.97329773
60193,1.094857143
60215,1.0
60238,1.116744314
60273,1.037043234
60303,0.97810219
60341,1.061557789
60359,1.028191131
60384,1.031578947
60410,1.057733703
60448,1.02006689
60480,0.961275626
60509,0.988529718
60530,1.118530885
60550,0.914285714
60576,1.0456942
60619,0.85467128
60649,0.949868074
60677,1.099811159
60701,1.167444963
60723,1.0
60762,0.923076923
60795,0.988571429
60820,0.980187696
60841,0.972540046
60871,1.095477387
60890,1.054852321
60910,1.080267559
60941,1.0
60964,1.286286286
61001,1.248648649
61031,1.119133574
61055,1.044908848
61071,1.000166694
61095,1.004214963
61130,1.0
61176,1.161290323
61219,0.964320154
61245,1.076923077
61261,1.066666667
61273,1.101321586
61327,1.030927835
61373,0.87012987
61415,0.945054945
61450,0.98997996
61468,0.97640358
61488,1.017647059
61516,1.00456621
61545,1.089121553
61567,1.230769231
61599,1.011123471
61629,1.134215501
61648,1.204633205
61689,1.056197075
61719,1.328502415
61755,1.003134796
61799,1.0
61829,1.47691592
61854,1.127272727
61884,0.957983193
61920,0.940740741
61952,1.229050279
61970,0.971428571
61996,1.008356546
62014,1.024
62055,1.035058431
62079,1.084867894
62128,1.0
62157,1.007338225
62175,1.05374078
62210,1.026957638
62232,1.096296296
62268,1.262086514
62304,0.99
62354,1.081441923
62393,1.081632653
62417,1.3
62439,1.055555556
62452,1.125523013
62481,0.927444795
62498,0.989222479
62515,1.24137931
62546,1.173794359
62641,0.945358789
62658,0.961401001
62689,0.969849246
62707,1.036789298
62747,1.002277904
62781,1.136420526
62817,1.0
62841,0.986842105
62890,1.409861325
62904,0.956993737
62926,1.510614525
62951,0.993740219
62982,0.944598992
63013,1.120092379
63032,1.06698933
63055,1.110625
63073,1.101376721
63090,1.117647059
63127,0.968421053
63168,0.98999166
63196,1.0
63212,1.011011011
63235,1.039577836
63276,1.000800641
63336,0.933955971
63356,1.224
63380,0.991643454
63420,0.884955752
63486,0.985991995
63535,0.958517211
63559,1.071352503
63577,1.337047354
63600,1.079812207
63634,1.244868735
63656,1.061946903
63685,1.080924855
63705,1.04875
63735,0.930665426
63757,1.196692776
63780,1.178034682
63823,0.959933222
63858,0.964749536
63880,0.955752212
63909,1.009660107
63942,1.11440926
63962,0.984248616
63998,1.043841336
64030,0.854879066
64053,0.964749536
64076,1.00591716
64113,1.208708709
64138,0.990792634
64175,0.978384528
64200,1.147679325
64232,0.950633756
64275,1.38769671
64308,0.94173043
64328,0.971262277
64364,1.0
64387,1.000526593
64425,1.111111111
64439,1.254529767
64478,0.973303671
64511,0.952380952
64549,1.025272331
64564,1.052380952
64587,1.019677996
64620,1.036084316
64658,0.968497233
64693,0.952380952
64728,0.969153814
64758,0.961445783
64792,0.986787204
64812,0.941058774
64830,1.0
64856,0.944206009
64876,1.011131725
64903,0.997999555
64932,1.137254902
64963,1.149338374
64999,0.984183344
65030,1.004013378
65059,1.112224449
65078,1.0
65126,1.007843137
65160,1.06242497
65176,1.150684932
65197,1.020693512
65230,1.052854123
65268,0.911436364
65317,1.043841336
65338,0.924886191
65385,1.087614927
65420,1.060382916
65451,0.991452991
65483,1.153846154
65509,1.203389831
65528,0.984087102
65558,1.020242915
65603,1.031187123
65621,1.120747165
65660,1.052029731
65694,1.160928743
65736,0.919354839
65778,0.972622478
65801,0.941176471
65825,0.990939977
65855,0.984646195
65896,1.04719764
65918,1.123006834
65945,1.001669449
65970,0.9855565
66007,0.953757225
66067,1.102756892
66108,1.134564644
66153,0.937968984
66202,1.083758938
66234,0.971302428
66252,1.230418944
66279,1.0
66307,1.001472754
66343,1.0
66366,1.025029797
66387,1.267605634
66436,0.978417266
66458,1.05
66494,1.0
66517,0.92
66541,1.332116788
66568,0.974930362
66608,0.964137931
66646,0.987708516
66668,1.0
66691,0.98989899
66721,1.000870322
66745,0.861111111
66777,1.055408971
66804,1.084745763
66827,1.206275033
66847,0.967184801
66864,0.971983991
66900,0.987324883
66938,1.121718377
66965,0.933955971
66995,1.00050025
67045,1.189972145
67068,0.887978142
67087,0.991764706
67107,0.957446809
67133,1.0
67169,0.928446809
67197,0.967311541
67234,1.239048811
67266,0.968301435
67313,0.976277372
67347,1.102451853
67372,0.943752359
67388,0.969512195
67434,1.102204409
67476,1.042016807
67499,0.933955971
67525,0.96
67552,1.0
67580,0.988308977
67628,1.01862631
67674,0.914454277
67711,0.964684015
67781,0.948148148
67806,1.009404389
67847,1.225626741
67861,1.024891114
67929,0.901213172
67953,0.991649269
67978,1.147733961
68016,1.081081081
68067,0.989690722
68086,1.0
68104,1.070038911
68136,1.0
68176,0.954887218
68221,0.967741935
68252,1.179247508
68273,1.033613445
68330,1.116373478
68356,1.061120543
68404,1.083423619
68427,1.079365079
68470,1.040832666
68489,1.007824726
68531,0.940979955
68582,1.039520958
68605,1.118181818
68644,1.022900763
68699,0.454409567
68737,0.960384154
68776,1.097178683
68803,1.064814815
68827,1.07198748
68853,0.987179487
68883,0.994020927
68912,1.096072464
68943,1.201602136
68978,1.022779043
69004,1.066945607
69027,1.189288433
69061,1.091614312
69089,1.13496144
69122,0.951690751
69154,1.070878274
69179,0.99000132
69212,1.002994012
69244,0.957333333
69273,1.124678663
69297,0.969465649
69321,0.947368421
69346,1.139730163
69386,0.987124464
69406,1.23255814
69435,1.18251928
69470,1.015258216
69485,0.979462875
69524,0.98820059
69553,1.086603518
69587,0.972973531
69606,1.120930233
69628,1.067216981
69654,1.150603782
69690,1.142473118
69716,1.328320802
69753,1.076632801
69797,1.060100167
69848,1.016442451
69871,0.959843907
69885,1.124772313
69914,1.089670619
69936,1.17146433
69961,1.138549119
69982,1.18207817
70012,1.06737935
70032,1.061776062
70069,1.042887777
70101,1.018675722
70127,0.982221435
70149,1.161322645
70170,1.053046595
70184,1.032608696
70209,1.020408163
70241,0.988354037
70281,1.065843621
70304,1.06704894
70335,1.057614268
70359,1.108017817
70384,1.238615665
70415,1.135483871
70439,1.113251156
70466,1.223581758
70495,0.954959019
70521,0.988679245
70576,1.019830028
70599,1.210031348
70621,1.085124021
70651,1.067335244
70681,1.105937136
70701,1.086486486
70729,1.180257511
70775,1.012096969
70823,1.263264275
70864,1.095890411
70889,1.0
70913,0.938673342
70932,1.30260521
70953,0.956250956
70991,0.986378205
71029,0.944
71047,1.079496711
71078,1.0125
71105,1.2
71129,1.137931034
71143,1.00119713
71169,0.981296216
71216,0.979052823
71241,1.142897961
71293,1.0
71319,1.038863976
71350,1.119133574
71379,1.126453488
71400,1.081940193
71419,1.042119762
71443,1.098265896
71476,0.943089431
71510,1.061776062
71541,1.0
71568,0.962924826
71602,1.120896717
71634,1.129653402
71660,1.24
71704,1.095454545
71748,1.16952381
71779,1.004682274
71798,0.968038722
71832,1.113707538
71852,1.001433692
71873,1.24952381
71910,1.048
71943,1.011236864
71962,0.99959616
71995,1.114163614
72026,1.0
72062,0.995288575
72110,1.144674086
72136,1.126086957
72160,0.984981227
72236,0.991561181
72266,0.989361702
72314,1.090336134
72341,1.00783219
72372,0.975292588
72404,1.0567297
72443,1.045232274
72470,1.080584326
72492,1.050092764
72535,0.979167483
72560,1.005617978
72585,1.016308244
72631,1.056521739
72661,1.039029536
72685,1.197854589
72710,0.962343096
72753,1.008
72783,1.02617398
72812,1.098964327
72865,1.097560976
72962,1.046633329
73026,1.095947064
73077,1.114385322
73147,1.086281813
73211,1.00286533
73298,1.055276382
73370,1.016692069
73461,1.036789298
73589,1.098971722
73700,1.0
73738,1.126315789
73812,0.962264151
73868,0.96009601
73965,1.096153846
74065,1.0
74119,0.974462366
74183,0.984848485
74247,1.149691358
74319,1.057391304
74665,1.052713178
74846,0.986342944
75033,1.0
75218,1.106666667
75291,1.137833667
75358,1.11026616
75467,1.140155729
75675,1.023655914
75726,1.0
75800,1.051034483
75891,1.001177856
76043,0.977749715
76137,0.978428351
76257,0.977777778
76347,1.210526316
76519,0.959933222
76552,0.956521739
76649,1.082274247
76775,0.976594027
76877,1.022537563
76982,1.0
77016,1.174653887
77090,1.0
77171,1.113585746
77219,1.04
77445,1.108786611
77493,1.136667424
77601,1.040057225
77781,1.064
77882,1.073839662
77957,1.100558659
78012,1.123636364
78169,0.992248062
78253,1.050434783
78309,1.023364164
78410,0.98
78543,1.040116493
78575,1.120637329
78631,1.238912732
78703,1.020858896
78820,1.048637461
78901,0.956050004
78947,1.001001001
79002,1.010971787
79089,1.153846154
79115,1.101466993
79193,1.151381658
79264,1.242669363
79369,1.011888087
79425,1.012903226
79491,1.010802469
79546,1.0
79596,0.834710744
79671,1.058655222
79772,0.988538682
79915,1.022988506
79949,1.118629174
80079,1.003006012
80131,1.0
80238,0.962406015
80292,1.000016667
80397,0.994318182
80513,1.008503401
80593,1.125178827
80647,1.077328647
80683,1.0
80784,1.030624264
80833,1.115384615
80873,0.968280467
80942,1.265442404
80990,1.000714796
81051,1.014686248
81090,1.094420601
81172,0.971159506
81222,0.973171919
81262,1.054739653
81296,1.118530885
81328,1.032258065
81352,0.991743119
81399,1.041666667
81433,0.900225056
81472,1.104502974
81506,0.990892532
81535,1.04
81577,1.107171001
81606,1.370212766
81637,1.215153681
81676,1.02
81709,1.054545455
81740,1.074193548
81775,0.991786423
81833,0.787500984
81863,1.140215716
81896,1.170212766
81942,1.062124249
81971,0.927536232
82000,1.063164478
82028,1.206956522
82061,0.963319748
82096,1.092030677
82135,1.052104208
82165,1.202003339
82187,1.129090909
82204,1.093990755
82246,1.086956522
82259,1.139896373
82290,1.295336788
82342,0.98664238
82370,1.037195994
82409,1.120001723
82450,1.184834123
82478,1.091586001
82508,1.058655222
82537,1.210084034
82574,1.001589825
82604,1.147286822
82627,1.032387107
82653,1.124780316
82676,0.938461538
82702,1.00000155
82743,1.013333333
82775,1.053846154
82805,1.011904762
82832,1.080114449
82861,1.000667111
82907,1.082251082
82932,1.001251564
82959,1.187501484
82978,1.086286595
83001,1.046234326
83040,1.102204409
83068,1.072177007
83111,0.993322204
83128,1.042931638
83155,1.147540984
83181,0.986902928
83211,1.000001186
83255,1.038798498
83285,1.042253521
83329,0.992455418
83350,1.009244992
83380,1.089572193
83429,0.972431078
83457,1.048689139
83500,1.043405676
83541,1.014778971
83575,1.224952741
83608,1.030927835
83637,1.052631579
83657,1.073943662
83674,1.013667426
83712,1.142857143
83757,0.993939394
83781,1.09824
83831,1.052104208
83854,1.066666667
83881,1.08000216
83908,1.00410041
83955,1.138564274
83998,1.058823529
84026,1.002004008
84048,0.978540773
84089,1.171091445
84113,1.047358834
84156,1.04434907
84189,1.06368461
84225,1.080123267
84262,1.23246493
84305,1.43812709
84342,1.125232
84370,0.969062784
84393,1.043478261
84425,1.041313679
84457,1.023529412
84490,1.10598192
84519,1.122625216
84541,1.211720227
84580,1.085141903
84592,1.044905009
84613,1.144492132
84657,1.229050279
84685,0.981785064
84713,1.083676269
84769,1.02962963
84798,1.137387387
84845,1.000180678
84875,1.085791842
84907,0.912408759
84932,1.028571429
84964,0.989465764
84997,1.02483175
85025,0.990196078
85046,1.170212766
85087,0.889724311
85146,1.071428571
85162,0.975433526
85199,1.112347052
85234,1.063636364
85267,1.06557377
85307,1.0
85334,1.131034483
85358,1.107142857
85384,1.029049225
85428,1.015095061
85470,1.12745098
85493,1.009244992
85517,1.29506008
85539,1.146153846
85563,1.296511628
85579,0.987654321
85606,0.986842105
85633,1.104761905
85658,1.039370079
85693,1.049180328
85730,0.969491525
85780,1.018932008
85824,0.955315871
85873,1.009389671
85895,1.13018598
85911,1.059506531
85959,1.136466952
85979,1.085284281
86001,1.120150188
86035,1.0
86066,1.015736767
86101,1.145454545
86134,1.042857143
86177,0.986666667
86220,0.987480438
86242,1.008
